,id,username,bot_type,origin_tweet_date,degree
0,2,newsmax,spammer,2021-05-26,34672
1,2,JonPort79449036,spammer,2021-10-09,15721
2,2,nickisnest,,2021-08-13,2881
3,2,CobyJay41,,2021-08-11,2473
4,2,bev768,,2021-10-07,2285
5,2,danny086756661,spammer,2021-08-11,2281
6,2,robert_traurig,spammer,2021-05-26,1516
7,2,Simone_Voice,spammer,2021-07-19,715
8,2,VanderluciaSch1,other,2021-08-30,710
9,2,Daniel2510G,spammer,2021-09-08,630
10,2,ella03787321,,2021-07-18,609
11,2,SpiritYah,,2021-07-20,508
12,2,Learningpods1,,2021-05-26,446
13,2,BrandonLesco1,,2021-11-09,439
14,2,kawarren818,,2021-08-09,427
15,2,haber_okuyorum1,,2021-07-20,416
16,2,santa_tzu,spammer,2021-05-26,388
17,2,Yaocyou,spammer,2021-05-26,386
18,2,JaneDoe89034155,spammer,2021-05-26,384
19,2,CobyJayJr42,,2021-10-05,383
20,2,mimosa_9th_,spammer,2021-05-26,374
21,2,DutchDL,,2021-07-21,370
22,2,107devorah,,2021-07-17,345
23,2,fuzzyface,,2021-07-19,330
24,2,LoveTahoe1,,2021-07-27,309
25,2,deltazebedee1,,2021-07-21,306
26,2,DDonP3,private_account,2021-07-24,304
27,2,takapirulainen,spammer,2021-07-18,297
28,2,sfbtears,spammer,2021-10-16,265
29,2,NoSurrender200,other,2021-07-24,249
30,2,texaspatriette,,2021-07-24,210
31,2,ninskiberry,,2021-07-19,196
32,2,moonbeam696,,2021-07-21,195
33,2,AndersonPolaris,,2021-07-21,191
34,2,Rac_helz,,2021-07-18,189
35,2,CobyJayJr43,spammer,2021-11-16,186
36,2,Max65752957,,2021-07-18,185
37,2,babibelle33,,2021-08-25,180
38,2,Caring_Canuck,,2021-07-18,161
39,2,PantsClock,,2021-07-19,153
40,2,VanderleydeSo14,private_account,2021-08-30,150
41,2,tvegaw,,2021-07-23,150
42,2,justletmebeme1,,2021-07-18,149
43,2,DixieGenX,,2021-05-24,136
44,2,sir_lars,,2021-10-07,133
45,2,elofan1276,,2021-07-22,133
46,2,Jaye1222,,2021-07-21,125
47,2,1SweetSoldier,,2021-08-15,124
48,2,laureenrobinso1,,2021-05-23,110
49,2,JackJackedMe,other,2021-07-23,99
50,2,BaringMyClaws,,2021-07-21,99
51,2,KyleJayBonnell,,2021-07-22,95
52,2,j_windsong,spammer,2021-10-17,92
53,2,Vicmot,,2021-07-18,91
54,2,momJenRodriguez,other,2021-05-25,90
55,2,mattlargey,,2021-07-18,83
56,2,Andreopeeneilan,,2021-07-18,82
57,2,globalism_no,spammer,2021-08-27,80
58,2,val_ic,,2021-07-18,79
59,2,mynameisnotkim1,private_account,2021-07-19,78
60,2,Voyeur80370397,,2021-10-17,72
61,2,Sayyestolifeno1,,2021-08-05,69
62,2,Left_of_You,spammer,2021-05-17,66
63,2,RockinTrump,self_declared,2021-08-21,64
64,2,zoogirl121,,2021-07-26,57
65,2,maatuska_t,,2021-07-20,55
66,2,YatesSaunders,,2021-07-22,49
67,2,bilks,,2021-05-26,48
68,2,QWarrior18,,2021-07-19,46
69,2,MSkuggsida,,2021-07-19,45
70,2,loveiswhereits2,,2021-07-19,44
71,2,BBCNews,spammer,2021-07-19,42
72,2,BeverlyDHolmes,,2021-08-06,41
73,2,pinopire43,,2021-05-18,38
74,2,AllieLucas1971,,2021-05-20,35
75,2,AlfaBravo005,,2021-05-22,31
76,2,raroberts2010,spammer,2021-08-19,30
77,2,HetrickBarry,spammer,2021-05-25,28
78,2,Laban471,,2021-05-26,27
79,2,NH_2_NC,,2021-11-05,27
80,2,NYLockdown,spammer,2021-05-25,26
81,2,l11432,spammer,2021-05-25,24
82,2,drmassee,spammer,2021-05-25,22
83,2,EdwinRankin,spammer,2021-05-25,20
84,2,EynoufElizabeth,spammer,2021-05-25,18
85,2,IBelieveMothers,,2021-05-22,17
86,2,ussuricat1,,2021-09-02,13
87,2,PatriotDany,,2021-05-26,12
88,2,LoFaSho24,,2021-05-18,12
89,2,CBmdnc,,2021-08-07,11
90,2,Sbartol3,,2021-05-26,11
91,2,SmithMEGA007,,2021-07-15,10
92,2,sgibbsters,,2021-08-16,9
93,2,CrashingJustice,,2021-05-23,9
94,2,DonnaOw66990971,,2021-05-24,5
