,id,username,bot_type,user_type,origin_tweet_date,tweet_url,degree,node_entanglement,eigenvector_centrality,betweenness_centrality,clique_number,before_percolation,after_percolation,page_rank,normalized_page_rank,probability,mass_equivalent,normalized_velocity,energy_equivalent,critical_threshold_before_node_virality,critical_threshold_after_node_virality,closeness_centrality,random_walk
0,978,newsmax,spammer,bot,5/26/2021,https://twitter.com/newsmax/status/1397597747906293766,34672,-1.68E-05,0.003677661,0.005252273,2,0.005252273,0.005061248,0.054299209,4.646467274,0.127643545,3.39E-12,,6.51E-13,1.69E-16,1.19E-16,0.07140511,0.054299209
1,434,JonPort79449036,false (human account),human,10/9/2021,https://twitter.com/JonPort79449036/status/1446680933797670917,15721,-1.68E-05,0.069184393,0.030672231,2,0.030672231,0.039251882,0.046631771,3.931382221,0.109619361,1.54E-12,,2.95E-13,7.66E-17,5.39E-17,0.078178769,0.046631771
2,308,nickisnest,false (human account),human,8/13/2021,https://twitter.com/nickisnest/status/1426063842770051073,2881,-0.004862989,0.042789145,0.032280189,2,0.032280189,0.041396055,0.049176629,4.1687223,0.115601672,2.81E-13,,5.41E-14,1.40E-17,9.89E-18,0.07806858,0.049176629
3,591,CobyJay41,false (human account),human,8/11/2021,https://twitter.com/CobyJay41/status/1425564049320861696,2473,0,0.033122522,0.028923597,2,0.028923597,0.039470981,0.034178917,2.769996851,0.080345888,2.42E-13,,4.64E-14,1.21E-17,8.49E-18,0.076032475,0.034178917
4,155,bev768,false (human account),human,10/7/2021,https://twitter.com/bev768/status/1446201715112361998,2285,0,0.70146391,0.067858045,2,0.067858045,0.101430288,0.056377059,4.840252957,0.132528039,2.23E-13,,4.29E-14,1.11E-17,7.84E-18,0.111335995,0.056377059
5,6,danny086756661,spammer,bot,8/11/2021,https://twitter.com/danny086756661/status/1425554263107727360,2281,-0.004862989,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,2.23E-13,,4.28E-14,1.11E-17,7.83E-18,0.000728332,0.001195029
6,1155,robert_traurig,spammer,bot,5/26/2021,https://twitter.com/robert_traurig/status/1397666281780883457,1516,-2.22E-05,0.000379197,0.000209157,2,0.000209157,0.000272882,0.001844444,-0.245599661,0.004335817,1.48E-13,,2.85E-14,7.39E-18,5.20E-18,0.036971174,0.001844444
7,791,Simone_Voice,spammer,bot,7/19/2021,https://twitter.com/Simone_Voice/status/1417052837515874304,715,-1.88E-05,2.61E-96,3.19E-06,2,3.19E-06,3.64E-06,0.002292211,-0.203839815,0.005388401,6.98E-14,,1.34E-14,3.48E-18,2.45E-18,0.002184996,0.002292211
8,1347,VanderluciaSch1,other,bot,8/30/2021,https://twitter.com/VanderluciaSch1/status/1432413228248748040,710,-4.21E-05,1.61E-65,5.84E-05,2,5.84E-05,5.62E-05,0.006680938,0.205464291,0.015705177,6.94E-14,,1.33E-14,3.46E-18,2.44E-18,0.008011653,0.006680938
9,100,Daniel2510G,spammer,bot,9/8/2021,https://twitter.com/Daniel2510G/status/1435654826260635659,630,-3.45E-06,4.04E-39,0.000579693,2,0.000579693,0.000597072,0.016343041,1.106576993,0.038418309,6.15E-14,,1.18E-14,3.07E-18,2.16E-18,0.019580277,0.016343041
10,928,ella03787321,false (human account),human,7/18/2021,https://twitter.com/ella03787321/status/1416762143106555918,609,0,5.18E-90,6.37E-06,2,6.37E-06,6.87E-06,0.002840802,-0.152676802,0.006677998,5.95E-14,,1.14E-14,2.97E-18,2.09E-18,0.002913328,0.002840802
11,759,SpiritYah,false (human account),human,7/20/2021,https://twitter.com/SpiritYah/status/1417635090436349953,508,0,2.61E-96,3.19E-06,2,3.19E-06,3.64E-06,0.002292211,-0.203839815,0.005388401,4.96E-14,,9.54E-15,2.48E-18,1.74E-18,0.002184996,0.002292211
12,906,Learningpods1,false (human account),human,5/26/2021,https://twitter.com/Learningpods1/status/1397405645264011266,446,0,4.60E-90,7.43E-06,2,7.43E-06,9.69E-06,0.002059518,-0.225541378,0.004841399,4.36E-14,,8.37E-15,2.17E-18,1.53E-18,0.002601186,0.002059518
13,1330,BrandonLesco1,false (human account),human,11/9/2021,https://twitter.com/BrandonLesco1/status/1458058598458789895,439,0,1.30E-80,1.59E-05,2,1.59E-05,1.62E-05,0.003937984,-0.050350775,0.009257192,4.29E-14,,8.24E-15,2.14E-18,1.51E-18,0.004369993,0.003937984
14,701,kawarren818,false (human account),human,8/9/2021,https://twitter.com/kawarren818/status/1424776418894958593,427,0,1.20E-70,3.82E-05,2,3.82E-05,3.73E-05,0.005583757,0.103138264,0.013125983,4.17E-14,,8.02E-15,2.08E-18,1.47E-18,0.006554989,0.005583757
15,766,haber_okuyorum1,false (human account),human,7/20/2021,https://twitter.com/haber_okuyorum1/status/1417614464107651081,416,0,1.34E-73,2.97E-05,2,2.97E-05,2.93E-05,0.005035166,0.051975251,0.011836386,4.06E-14,,7.81E-15,2.03E-18,1.43E-18,0.005826657,0.005035166
16,1166,santa_tzu,spammer,bot,5/26/2021,https://twitter.com/santa_tzu/status/1397559140839563270,388,0.014491381,0.00037146,0,2,0,0,0.000651054,-0.356898341,0.001530461,3.79E-14,,7.28E-15,1.89E-18,1.33E-18,0.036235429,0.000651054
17,1160,Yaocyou,spammer,bot,5/26/2021,https://twitter.com/Yaocyou/status/1397539621450354689,386,-0.004862989,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,3.77E-14,,7.25E-15,1.88E-18,1.32E-18,0.000728332,0.001195029
18,1159,JaneDoe89034155,spammer,bot,5/26/2021,https://twitter.com/JaneDoe89034155/status/1397647782450761732,384,-0.004862989,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,3.75E-14,,7.21E-15,1.87E-18,1.32E-18,0,0.000179254
19,129,CobyJayJr42,false (human account),human,10/5/2021,https://twitter.com/CobyJayJr42/status/1445535381831577609,383,-3.45E-06,0.000336663,0.004863687,2,0.004863687,0.007218641,0.00395664,-0.048610866,0.009301047,3.74E-14,,7.19E-15,1.87E-18,1.31E-18,0.050699916,0.00395664
20,1154,mimosa_9th_,spammer,bot,5/26/2021,https://twitter.com/mimosa_9th_/status/1397592274276552707,374,-0.004862989,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,3.65E-14,,7.02E-15,1.82E-18,1.28E-18,0.000728332,0.001195029
21,778,DutchDL,false (human account),human,7/21/2021,https://twitter.com/DutchDL/status/1417771031964626944,370,0,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,3.61E-14,,6.95E-15,1.80E-18,1.27E-18,0.001456664,0.00174362
22,869,107devorah,false (human account),human,7/17/2021,https://twitter.com/107devorah/status/1416518060345892871,345,0,0.007202267,0.002868737,2,0.002868737,0.003700618,0.004695508,0.020297936,0.011037938,3.37E-14,,6.48E-15,1.68E-18,1.18E-18,0.063556693,0.004695508
23,804,fuzzyface,false (human account),human,7/19/2021,https://twitter.com/fuzzyface/status/1417051749077053441,330,0,1.34E-73,2.97E-05,2,2.97E-05,2.93E-05,0.005035166,0.051975251,0.011836386,3.22E-14,,6.20E-15,1.61E-18,1.13E-18,0.005826657,0.005035166
24,943,LoveTahoe1,false (human account),human,7/27/2021,https://twitter.com/LoveTahoe1/status/1419831129612251138,309,0,2.79E-65,6.90E-05,2,6.90E-05,7.07E-05,0.006588867,0.19687748,0.015488741,3.02E-14,,5.80E-15,1.51E-18,1.06E-18,0.008067679,0.006588867
25,753,deltazebedee1,false (human account),human,7/21/2021,https://twitter.com/deltazebedee1/status/1417673313493659651,306,0,1.96E-70,1.49E-05,2,1.49E-05,1.75E-05,0.002779184,-0.15842342,0.00653315,2.99E-14,,5.75E-15,1.49E-18,1.05E-18,0.004461034,0.002779184
26,970,DDonP3,private_account,bot,7/24/2021,https://twitter.com/DDonP3/status/1419030011734937600,304,-0.004862989,2.67E-80,7.43E-06,2,7.43E-06,1.02E-05,0.001382679,-0.288665095,0.003250324,2.97E-14,,5.71E-15,1.48E-18,1.04E-18,0.002453329,0.001382679
27,940,takapirulainen,spammer,bot,7/18/2021,https://twitter.com/takapirulainen/status/1416800776492625924,297,0,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,2.90E-14,,5.58E-15,1.45E-18,1.02E-18,0,0.000179254
28,742,sfbtears,spammer,bot,10/16/2021,https://twitter.com/sfbtears/status/1449453138558308354,265,-1.88E-05,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,2.59E-14,,4.98E-15,1.29E-18,9.09E-19,0.000728332,0.001195029
29,974,NoSurrender200,other,bot,7/24/2021,https://twitter.com/NoSurrender200/status/1418988876908089353,249,-1.88E-05,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,2.43E-14,,4.68E-15,1.21E-18,8.54E-19,0,0.000179254
30,967,texaspatriette,false (human account),human,7/24/2021,https://twitter.com/texaspatriette/status/1418976540927401987,210,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,2.05E-14,,3.94E-15,1.02E-18,7.21E-19,0.000728332,0.001195029
31,819,ninskiberry,false (human account),human,7/19/2021,https://twitter.com/ninskiberry/status/1417226279192043523,196,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,1.91E-14,,3.68E-15,9.55E-19,6.73E-19,0.000728332,0.001195029
32,836,moonbeam696,false (human account),human,7/21/2021,https://twitter.com/moonbeam696/status/1417958298121297921,195,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,1.90E-14,,3.66E-15,9.50E-19,6.69E-19,0.000728332,0.001195029
33,834,AndersonPolaris,false (human account),human,7/21/2021,https://twitter.com/AndersonPolaris/status/1417902892896325632,191,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,1.87E-14,,3.59E-15,9.31E-19,6.55E-19,0.000728332,0.001195029
34,938,Rac_helz,false (human account),human,7/18/2021,https://twitter.com/Rac_helz/status/1416800457029267461,189,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,1.85E-14,,3.55E-15,9.21E-19,6.49E-19,0.000728332,0.001195029
35,1310,CobyJayJr43,spammer,bot,11/16/2021,https://twitter.com/CobyJayJr43/status/1460638108668633088,186,-0.004862989,3.39E-06,0.002054406,2,0.002054406,0.002667815,0.003615097,-0.080463982,0.008498169,1.82E-14,,3.49E-15,9.06E-19,6.38E-19,0.037667227,0.003615097
36,936,Max65752957,false (human account),human,7/18/2021,https://twitter.com/Max65752957/status/1416693190455922693,185,0,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,1.81E-14,,3.47E-15,9.02E-19,6.35E-19,0.001456664,0.00174362
37,712,babibelle33,false (human account),human,8/25/2021,https://twitter.com/babibelle33/status/1430586492376784907,180,0,5.18E-90,6.37E-06,2,6.37E-06,6.87E-06,0.002840802,-0.152676802,0.006677998,1.76E-14,,3.38E-15,8.77E-19,6.18E-19,0.002913328,0.002840802
38,924,Caring_Canuck,false (human account),human,7/18/2021,https://twitter.com/Caring_Canuck/status/1416661371345846272,161,0,0.00032035,0.000413005,2,0.000413005,0.000549584,0.001317459,-0.294747717,0.003097008,1.57E-14,,3.02E-15,7.85E-19,5.52E-19,0.04969911,0.001317459
39,782,PantsClock,false (human account),human,7/19/2021,https://twitter.com/PantsClock/status/1417058833537585156,153,0,6.88E-77,2.23E-05,2,2.23E-05,2.23E-05,0.004486575,0.000812238,0.010546789,1.49E-14,,2.87E-15,7.46E-19,5.25E-19,0.005098325,0.004486575
40,581,VanderleydeSo14,private_account,bot,8/30/2021,https://twitter.com/VanderleydeSo14/status/1432415992286744583,150,-1.68E-05,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,1.47E-14,,2.82E-15,7.31E-19,5.15E-19,0,0.000179254
41,963,tvegaw,false (human account),human,7/23/2021,https://twitter.com/tvegaw/status/1418656330311774211,150,0,2.61E-96,3.19E-06,2,3.19E-06,3.64E-06,0.002292211,-0.203839815,0.005388401,1.47E-14,,2.82E-15,7.31E-19,5.15E-19,0.002184996,0.002292211
42,816,justletmebeme1,false (human account),human,7/18/2021,https://twitter.com/justletmebeme1/status/1416908310368985091,149,0,0.003288775,0.000824948,2,0.000824948,0.00107288,0.001825329,-0.24738236,0.004290883,1.46E-14,,2.80E-15,7.26E-19,5.11E-19,0.060140779,0.001825329
43,849,DixieGenX,false (human account),human,5/24/2021,https://twitter.com/DixieGenX/status/1396717985746804737,136,0,0.007592808,0.005285186,2,0.005285186,0.006953575,0.00738782,0.271389903,0.017366875,1.33E-14,,2.55E-15,6.63E-19,4.67E-19,0.064444046,0.00738782
44,574,sir_lars,false (human account),human,10/7/2021,https://twitter.com/sir_lars/status/1446059885548953601,133,0,6.88E-77,2.23E-05,2,2.23E-05,2.23E-05,0.004486575,0.000812238,0.010546789,1.30E-14,,2.50E-15,6.48E-19,4.56E-19,0.005098325,0.004486575
45,831,elofan1276,false (human account),human,7/22/2021,https://twitter.com/elofan1276/status/1418333361601458177,133,0,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,1.30E-14,,2.50E-15,6.48E-19,4.56E-19,0.001456664,0.00174362
46,749,Jaye1222,false (human account),human,7/21/2021,https://twitter.com/Jaye1222/status/1417673584588333056,125,0,1.53E-70,3.19E-06,2,3.19E-06,4.19E-06,0.001805237,-0.249256211,0.004243651,1.22E-14,,2.35E-15,6.09E-19,4.29E-19,0.002974023,0.001805237
47,689,1SweetSoldier,false (human account),human,8/15/2021,https://twitter.com/1SweetSoldier/status/1426969431809437696,124,0,1.30E-80,1.59E-05,2,1.59E-05,1.62E-05,0.003937984,-0.050350775,0.009257192,1.21E-14,,2.33E-15,6.04E-19,4.26E-19,0.004369993,0.003937984
48,891,laureenrobinso1,false (human account),human,5/23/2021,https://twitter.com/laureenrobinso1/status/1396312428426764288,110,0,0.008078508,0.00367882,2,0.00367882,0.004714534,0.005716192,0.115489569,0.013437305,1.07E-14,,2.07E-15,5.36E-19,3.77E-19,0.07069516,0.005716192
49,827,JackJackedMe,other,bot,7/23/2021,https://twitter.com/JackJackedMe/status/1418443715459354627,99,-1.68E-05,2.61E-96,3.19E-06,2,3.19E-06,3.64E-06,0.002292211,-0.203839815,0.005388401,9.67E-15,,1.86E-15,4.82E-19,3.40E-19,0.002184996,0.002292211
50,838,BaringMyClaws,false (human account),human,7/21/2021,https://twitter.com/BaringMyClaws/status/1417987339545026561,99,-0.004862989,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,9.67E-15,,1.86E-15,4.82E-19,3.40E-19,0,0.000179254
51,825,KyleJayBonnell,false (human account),human,7/22/2021,https://twitter.com/KyleJayBonnell/status/1418308262194147342,95,0,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,9.28E-15,,1.78E-15,4.63E-19,3.26E-19,0.001456664,0.00174362
52,747,j_windsong,spammer,bot,10/17/2021,https://twitter.com/j_windsong/status/1449845992430444551,92,-1.88E-05,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,8.99E-15,,1.73E-15,4.48E-19,3.16E-19,0.000728332,0.001195029
53,935,Vicmot,false (human account),human,7/18/2021,https://twitter.com/Vicmot/status/1416714128387887106,91,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,8.89E-15,,1.71E-15,4.43E-19,3.12E-19,0.000728332,0.001195029
54,839,momJenRodriguez,other,bot,5/25/2021,https://twitter.com/momJenRodriguez/status/1397253171534311424,90,-1.88E-05,1.13E-79,2.65E-05,2,2.65E-05,3.08E-05,0.003750333,-0.067851522,0.008816074,8.79E-15,,1.69E-15,4.39E-19,3.09E-19,0.004237569,0.003750333
55,927,mattlargey,false (human account),human,7/18/2021,https://twitter.com/mattlargey/status/1416860939178151938,83,0,0.003226366,0,2,0,0,0.000641167,-0.357820412,0.00150722,8.11E-15,,1.56E-15,4.04E-19,2.85E-19,0.060010463,0.000641167
56,926,Andreopeeneilan,false (human account),human,7/18/2021,https://twitter.com/Andreopeeneilan/status/1416876962707124224,82,0,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,8.01E-15,,1.54E-15,4.00E-19,2.81E-19,0,0.000179254
57,723,globalism_no,spammer,bot,8/27/2021,https://twitter.com/globalism_no/status/1431396057339080708,80,-1.88E-05,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,7.82E-15,,1.50E-15,3.90E-19,2.75E-19,0,0.000179254
58,909,val_ic,false (human account),human,7/18/2021,https://twitter.com/val_ic/status/1416624031562977281,79,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,7.72E-15,,1.48E-15,3.85E-19,2.71E-19,0.000728332,0.001195029
59,814,mynameisnotkim1,private_account,bot,7/19/2021,https://twitter.com/mynameisnotkim1/status/1416932498295119882,78,-1.68E-05,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,7.62E-15,,1.46E-15,3.80E-19,2.68E-19,0.001456664,0.00174362
60,738,Voyeur80370397,false (human account),human,10/17/2021,https://twitter.com/Voyeur80370397/status/1449663889180921857,72,0,2.61E-96,3.19E-06,2,3.19E-06,3.64E-06,0.002292211,-0.203839815,0.005388401,7.03E-15,,1.35E-15,3.51E-19,2.47E-19,0.002184996,0.002292211
61,959,Sayyestolifeno1,false (human account),human,8/5/2021,https://twitter.com/Sayyestolifeno1/status/1423343791214366722,69,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,6.74E-15,,1.30E-15,3.36E-19,2.37E-19,0.000728332,0.001195029
62,0,Left_of_You,spammer,bot,5/17/2021,https://twitter.com/Left_of_You/status/1394373947454590987,66,-0.004862989,1.68E-40,0.000133775,2,0.000133775,0.000172675,0.003053336,-0.132855265,0.007177612,6.45E-15,,1.24E-15,3.22E-19,2.26E-19,0.009252219,0.003053336
63,734,RockinTrump,self_declared,bot,8/21/2021,https://twitter.com/RockinTrump/status/1428912360027304002,64,-1.88E-05,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,6.25E-15,,1.20E-15,3.12E-19,2.20E-19,0.001456664,0.00174362
64,961,zoogirl121,false (human account),human,7/26/2021,https://twitter.com/zoogirl121/status/1419721964512432142,57,0,9.19E-66,1.17E-05,2,1.17E-05,1.58E-05,0.001317448,-0.29474867,0.003096984,5.57E-15,,1.07E-15,2.78E-19,1.96E-19,0.004767265,0.001317448
65,775,maatuska_t,false (human account),human,7/20/2021,https://twitter.com/maatuska_t/status/1417553542953504769,55,0,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,5.37E-15,,1.03E-15,2.68E-19,1.89E-19,0.001456664,0.00174362
66,830,YatesSaunders,false (human account),human,7/22/2021,https://twitter.com/YatesSaunders/status/1418079965564727303,49,-0.004862989,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,4.79E-15,,9.20E-16,2.39E-19,1.68E-19,0,0.000179254
67,903,bilks,false (human account),human,5/26/2021,https://twitter.com/bilks/status/1397464616620462080,48,0,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,4.69E-15,,9.01E-16,2.34E-19,1.65E-19,0,0.000179254
68,824,QWarrior18,false (human account),human,7/19/2021,https://twitter.com/QWarrior18/status/1417058833537585156,46,0,2.60E-77,0,2,0,0,0.000724808,-0.350019853,0.001703838,4.49E-15,,8.64E-16,2.24E-19,1.58E-19,0.002745252,0.000724808
69,823,MSkuggsida,false (human account),human,7/19/2021,https://twitter.com/MSkuggsida/status/1417084248457162754,45,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,4.40E-15,,8.45E-16,2.19E-19,1.54E-19,0.000728332,0.001195029
70,822,loveiswhereits2,false (human account),human,7/19/2021,https://twitter.com/loveiswhereits2/status/1417197879261810689,44,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,4.30E-15,,8.26E-16,2.14E-19,1.51E-19,0.000728332,0.001195029
71,818,BBCNews,spammer,bot,7/19/2021,https://twitter.com/BBCNews/status/1417247750224232452,42,-1.88E-05,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,4.10E-15,,7.89E-16,2.05E-19,1.44E-19,0,0.000179254
72,698,BeverlyDHolmes,false (human account),human,8/6/2021,https://twitter.com/BeverlyDHolmes/status/1423510606116753414,41,1.78E-15,2.61E-96,3.19E-06,2,3.19E-06,3.64E-06,0.002292211,-0.203839815,0.005388401,4.01E-15,,7.70E-16,2.00E-19,1.41E-19,0.002184996,0.002292211
73,912,pinopire43,false (human account),human,5/18/2021,https://twitter.com/pinopire43/status/1394776704745345027,38,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,3.71E-15,,7.13E-16,1.85E-19,1.30E-19,0.000728332,0.001195029
74,919,AllieLucas1971,false (human account),human,5/20/2021,https://twitter.com/AllieLucas1971/status/1395476842639933441,35,0,6.50E-85,1.06E-05,2,1.06E-05,1.11E-05,0.003389393,-0.101513789,0.007967595,3.42E-15,,6.57E-16,1.71E-19,1.20E-19,0.003641661,0.003389393
75,910,AlfaBravo005,false (human account),human,5/22/2021,https://twitter.com/AlfaBravo005/status/1396144490721730564,31,0,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,3.03E-15,,5.82E-16,1.51E-19,1.06E-19,0.001456664,0.00174362
76,731,raroberts2010,spammer,bot,8/19/2021,https://twitter.com/raroberts2010/status/1428256312534597636,30,-1.88E-05,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,2.93E-15,,5.63E-16,1.46E-19,1.03E-19,0,0.000179254
77,1165,HetrickBarry,spammer,bot,5/25/2021,https://twitter.com/HetrickBarry/status/1397268840321540101,28,-0.004862989,0.00037146,0,2,0,0,0.000651054,-0.356898341,0.001530461,2.74E-15,,5.26E-16,1.36E-19,9.61E-20,0.036235429,0.000651054
78,889,Laban471,false (human account),human,5/26/2021,https://twitter.com/Laban471/status/1397581628864700421,27,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,2.64E-15,,5.07E-16,1.32E-19,9.26E-20,0.000728332,0.001195029
79,1342,NH_2_NC,false (human account),human,11/5/2021,https://twitter.com/NH_2_NC/status/1456415102576562178,27,0,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,2.64E-15,,5.07E-16,1.32E-19,9.26E-20,0,0.000179254
80,1164,NYLockdown,spammer,bot,5/25/2021,https://twitter.com/NYLockdown/status/1397265703837782018,26,0,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,2.54E-15,,4.88E-16,1.27E-19,8.92E-20,0,0.000179254
81,1163,l11432,spammer,bot,5/25/2021,https://twitter.com/l11432/status/1397259095946809356,24,0,0.00037146,0,2,0,0,0.000651054,-0.356898341,0.001530461,2.34E-15,,4.51E-16,1.17E-19,8.24E-20,0.036235429,0.000651054
82,1162,drmassee,spammer,bot,5/25/2021,https://twitter.com/drmassee/status/1397257157687406592,22,-0.004862989,0.00037146,0,2,0,0,0.000651054,-0.356898341,0.001530461,2.15E-15,,4.13E-16,1.07E-19,7.55E-20,0.036235429,0.000651054
83,1161,EdwinRankin,spammer,bot,5/25/2021,https://twitter.com/EdwinRankin/status/1397252644125675520,20,-0.004862989,8.37E-66,0,2,0,0,0.000689055,-0.353354271,0.001619792,1.95E-15,,3.76E-16,9.75E-20,6.86E-20,0.004369993,0.000689055
84,977,EynoufElizabeth,spammer,bot,5/25/2021,https://twitter.com/EynoufElizabeth/status/1397251500850782215,18,-0.004862989,0.00037146,0,2,0,0,0.000651054,-0.356898341,0.001530461,1.76E-15,,3.38E-16,8.77E-20,6.18E-20,0.036235429,0.000651054
85,918,IBelieveMothers,false (human account),human,5/22/2021,https://twitter.com/IBelieveMothers/status/1395908333610180610,17,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,1.66E-15,,3.19E-16,8.28E-20,5.83E-20,0.000728332,0.001195029
86,1344,ussuricat1,false (human account),human,9/2/2021,https://twitter.com/ussuricat1/status/1433501851245236243,13,0,4.60E-90,7.43E-06,2,7.43E-06,9.69E-06,0.002059518,-0.225541378,0.004841399,1.27E-15,,2.44E-16,6.34E-20,4.46E-20,0.002601186,0.002059518
87,868,PatriotDany,false (human account),human,5/26/2021,https://twitter.com/PatriotDany/status/1397383435853967360,12,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,1.17E-15,,2.25E-16,5.85E-20,4.12E-20,0.000728332,0.001195029
88,916,LoFaSho24,false (human account),human,5/18/2021,https://twitter.com/LoFaSho24/status/1394706370298064904,12,0,7.27E-05,0,2,0,0,0.000721137,-0.350362228,0.001695208,1.17E-15,,2.25E-16,5.85E-20,4.12E-20,0.044400527,0.000721137
89,697,CBmdnc,false (human account),human,8/7/2021,https://twitter.com/CBmdnc/status/1423890900841795587,11,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,1.07E-15,,2.07E-16,5.36E-20,3.77E-20,0.000728332,0.001195029
90,867,Sbartol3,false (human account),human,5/26/2021,https://twitter.com/Sbartol3/status/1397380162170277892,11,0,0.006719332,0,2,0,0,0.000703372,-0.35201899,0.001653448,1.07E-15,,2.07E-16,5.36E-20,3.77E-20,0.062551844,0.000703372
91,887,SmithMEGA007,false (human account),human,7/15/2021,https://twitter.com/SmithMEGA007/status/1415557971367456768,10,0,1.23E-104,1.06E-06,2,1.06E-06,1.34E-06,0.00174362,-0.255002829,0.004098804,9.77E-16,,1.88E-16,4.87E-20,3.43E-20,0.001456664,0.00174362
92,733,sgibbsters,false (human account),human,8/16/2021,https://twitter.com/sgibbsters/status/1427242982764331008,9,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,8.79E-16,,1.69E-16,4.39E-20,3.09E-20,0.000728332,0.001195029
93,917,CrashingJustice,false (human account),human,5/23/2021,https://twitter.com/CrashingJustice/status/1396271085054697473,9,0,1.15E-163,0,1,0,0,0.000179254,-0.400899587,0.000421381,8.79E-16,,1.69E-16,4.39E-20,3.09E-20,0,0.000179254
94,848,DonnaOw66990971,false (human account),human,5/24/2021,https://twitter.com/DonnaOw66990971/status/1396788766379896836,5,0,2.63E-117,0,2,0,0,0.001195029,-0.306165842,0.002809207,4.88E-16,,9.39E-17,2.44E-20,1.72E-20,0.000728332,0.001195029
,,,,,,,degree,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Mean,806.0631579,,,,,,,,,,,,,,,
,,,,,,,Standard Error,398.7300523,,,,,,,,,,,,,,,
,,,,,,,Median,124,,,,,,,,,,,,,,,
,,,,,,,Mode,150,,,,,,,,,,,,,,,
,,,,,,,Standard Deviation,3886.339819,,,,,,,,,,,,,,,
,,,,,,,Sample Variance,15103637.19,,,,,,,,,,,,,,,
,,,,,,,Kurtosis,64.75060855,,,,,,,,,,,,,,,
,,,,,,,Skewness,7.803840067,,,,,,,,,,,,,,,
,,,,,,,Range,34667,,,,,,,,,,,,,,,
,,,,,,,Minimum,5,,,,,,,,,,,,,,,
,,,,,,,Maximum,34672,,,,,,,,,,,,,,,
,,,,,,,Sum,76576,,,,,,,,,,,,,,,
,,,,,,,Count,95,,,,,,,,,,,,,,,
,,,,,,,Largest(1),34672,,,,,,,,,,,,,,,
,,,,,,,Smallest(1),5,,,,,,,,,,,,,,,
,,,,,,,Confidence Level(95.0%),791.6878658,,,,,,,,,,,,,,,
